longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,rooms_per_household,bedrooms_per_room ,population_per_household
-116.87,33.76,0.0784313725490196,4116.0,761.0,0.04795537991535637,717.0,0.1421566599081392,0.23876396385994286,INLAND,5.7405857740585775,0.18488824101068999,2.390516039051604
-118.13,34.05,0.6666666666666666,3229.0,616.0,0.05257994898960173,595.0,0.2381484393318713,0.522474134127282,<1H OCEAN,5.426890756302521,0.19077113657479094,3.157983193277311
-118.31,33.75,0.6862745098039215,2715.0,474.0,0.03643599876678158,457.0,0.28305126825836885,0.7057723473305265,NEAR OCEAN,5.940919037199125,0.17458563535911603,2.851203501094092
-118.32,33.88,0.6470588235294117,1803.0,341.0,0.02645814064295524,333.0,0.3485400201376533,0.5470101154222045,<1H OCEAN,5.414414414414415,0.18912922906267332,2.843843843843844
-122.03,37.03,0.39215686274509803,4650.0,733.0,0.056363687323075194,704.0,0.3533330574750694,0.6329891423128152,NEAR OCEAN,6.605113636363637,0.15763440860215053,2.8607954545454546
-118.09,34.15,0.9411764705882353,1467.0,259.0,0.019198968580957987,260.0,0.2651894456628185,0.5053608026358655,INLAND,5.642307692307693,0.17655078391274712,2.646153846153846
-118.4,34.08,0.9999999999999999,3815.0,439.0,0.035398974186496256,413.0,1.0,1.0,<1H OCEAN,9.23728813559322,0.11507208387942333,3.0653753026634383
-122.19,37.73,0.8431372549019608,1066.0,253.0,0.023038762297149584,244.0,0.11406049571730047,0.13340357359351096,NEAR BAY,4.368852459016393,0.2373358348968105,3.3811475409836067
-117.92,33.61,0.43137254901960786,1808.0,408.0,0.015022842568457637,300.0,0.21160397787616725,1.0,<1H OCEAN,6.026666666666666,0.22566371681415928,1.7966666666666666
-121.25,38.01,0.29411764705882354,2397.0,501.0,0.02942907592701589,557.0,0.1516875629301665,0.20103216069212085,INLAND,4.303411131059246,0.20901126408010012,1.8904847396768403
-118.16,33.8,0.1568627450980392,3564.0,835.0,0.042798284705288826,807.0,0.32280244410421927,0.32989760866965495,NEAR OCEAN,4.41635687732342,0.23428731762065094,1.895910780669145
-117.99,33.75,0.5686274509803921,1859.0,462.0,0.03674430337173127,418.0,0.17868719052151005,0.3492789720454761,<1H OCEAN,4.447368421052632,0.2485207100591716,3.1435406698564594
-117.34,33.21,0.21568627450980393,5963.0,1372.0,0.08441940637349701,1124.0,0.15439097391760115,0.4146395272596814,NEAR OCEAN,5.305160142348755,0.23008552741908436,2.6823843416370106
-117.8,33.85,0.43137254901960786,3038.0,470.0,0.04386333697693321,438.0,0.3545054550971711,0.4494847443928066,<1H OCEAN,6.936073059360731,0.15470704410796576,3.5799086757990866
-122.19,37.78,0.9999999999999999,2492.0,415.0,0.030998626643123407,375.0,0.2629343043544227,0.30804202869266517,NEAR BAY,6.645333333333333,0.16653290529695025,2.957333333333333
-122.74,38.44,0.3137254901960784,2287.0,497.0,0.03467025421116063,493.0,0.2127281003020648,0.30783584397590114,<1H OCEAN,4.63894523326572,0.21731526016615654,2.5152129817444218
-121.9,37.24,0.45098039215686275,7521.0,1364.0,0.11118585162140195,1318.0,0.2689962897063489,0.496494859815011,<1H OCEAN,5.706373292867982,0.18135886185347694,3.0121396054628224
-120.63,38.75,0.3137254901960784,3145.0,621.0,0.04005157095210068,559.0,0.15311512944649042,0.21134139653032358,INLAND,5.626118067978533,0.19745627980922098,2.5617173524150267
-118.35,34.03,0.8235294117647058,2122.0,524.0,0.04223773087810757,436.0,0.11912939131874044,0.22330011010263873,<1H OCEAN,4.86697247706422,0.2469368520263902,3.463302752293578
-117.98,33.74,0.5490196078431372,3443.0,635.0,0.06317441632332745,620.0,0.2924442421483842,0.3969076416179727,<1H OCEAN,5.553225806451613,0.18443218123729305,3.640322580645161
-118.45,34.28,0.6862745098039215,2602.0,638.0,0.07783289890411726,620.0,0.1527978924428629,0.2779390600451132,<1H OCEAN,4.196774193548387,0.24519600307455802,4.483870967741935
-117.07,33.15,0.3137254901960784,1893.0,297.0,0.02614983603800555,287.0,0.3230507165418408,0.29422765266947354,<1H OCEAN,6.59581881533101,0.15689381933438987,3.2613240418118465
-118.25,33.87,0.3333333333333333,6812.0,1263.0,0.10373048571989125,1216.0,0.2586240189790486,0.3179388950973398,<1H OCEAN,5.6019736842105265,0.18540810334703464,3.0460526315789473
-122.45,37.71,0.6470588235294117,3131.0,669.0,0.06168894868129712,600.0,0.21059709521247982,0.48659799341033644,NEAR OCEAN,5.218333333333334,0.21366975407218142,3.6733333333333333
-117.89,34.1,0.6470588235294117,2048.0,411.0,0.04072423554471818,416.0,0.18103888222231418,0.3167017867967555,<1H OCEAN,4.923076923076923,0.20068359375,3.5
-121.31,38.26,0.411764705882353,1768.0,396.0,0.02808374674178088,420.0,0.095495234548489,0.15113545923521965,INLAND,4.20952380952381,0.2239819004524887,2.392857142857143
-122.47,37.75,0.9803921568627451,2413.0,431.0,0.030606238964096526,437.0,0.2419966621150053,0.7051537931802343,NEAR BAY,5.521739130434782,0.17861583091587235,2.505720823798627
-117.63,33.46,0.11764705882352942,7684.0,1088.0,0.07872978502760727,1057.0,0.4027668583881602,0.7676277623597428,NEAR OCEAN,7.2696310312204355,0.1415929203539823,2.660359508041627
-118.96,37.64,0.19607843137254904,3934.0,697.0,0.025168866840438352,345.0,0.25780334064357735,0.46948466191891997,INLAND,11.402898550724638,0.1771733604473818,2.6115942028985506
-118.31,34.03,0.9019607843137254,1315.0,435.0,0.021917654642787075,245.0,0.05035102964097048,0.254434002334011,<1H OCEAN,5.36734693877551,0.33079847908745247,3.204081632653061
-122.61,38.93,0.25490196078431376,231.0,36.0,0.002942907592701589,31.0,0.26825836885008486,0.11608405738533037,INLAND,7.451612903225806,0.15584415584415584,3.4838709677419355
-118.19,33.95,0.8039215686274509,2309.0,685.0,0.07304016368171753,673.0,0.15314961172949343,0.3032997802070919,<1H OCEAN,3.4309063893016343,0.2966652230402772,3.87667161961367
-118.13,33.93,0.35294117647058826,1793.0,447.0,0.034165755766697496,452.0,0.15077723065888748,0.3727840297565783,<1H OCEAN,3.9668141592920354,0.24930284439486894,2.7035398230088497
-122.43,37.75,0.9999999999999999,2155.0,468.0,0.02687855601334118,490.0,0.22586585012620514,0.6410303462666134,NEAR BAY,4.3979591836734695,0.217169373549884,1.963265306122449
-117.95,33.77,0.7254901960784313,989.0,246.0,0.019283051655035174,204.0,0.19056978524434148,0.3420625069587342,<1H OCEAN,4.848039215686274,0.2487360970677452,3.3872549019607843
-117.8,33.87,0.29411764705882354,5954.0,1281.0,0.08699795397853079,1209.0,0.2590791851146881,0.39402105558327594,<1H OCEAN,4.924731182795699,0.21514947934161907,2.5698924731182795
-121.98,37.36,0.6666666666666666,1293.0,223.0,0.019563328568625804,216.0,0.5071930042344244,0.5503090708904294,<1H OCEAN,5.986111111111111,0.17246713070378963,3.2453703703703702
-122.33,37.95,0.8823529411764706,1543.0,339.0,0.021693433111914573,322.0,0.24777589274630696,0.2630937604381013,NEAR BAY,4.791925465838509,0.21970187945560596,2.4130434782608696
-121.38,38.62,0.7843137254901961,774.0,144.0,0.009893775049749153,150.0,0.21121087984993314,0.2068053327615144,INLAND,5.16,0.18604651162790697,2.3733333333333335
-118.17,34.09,0.6274509803921569,2907.0,797.0,0.08994086157123238,793.0,0.11964662556378534,0.27134114910866347,<1H OCEAN,3.6658259773013873,0.2741658066735466,4.050441361916771
-119.27,34.17,0.27450980392156865,11403.0,2131.0,0.0931640460775246,1585.0,0.2668514917035627,0.8418542603948025,NEAR OCEAN,7.194321766561514,0.18688064544418134,2.0990536277602523
-117.03,34.03,0.49019607843137253,3501.0,664.0,0.052047422853779536,681.0,0.17519758348160713,0.2030940078597614,INLAND,5.140969162995595,0.18966009711510998,2.7312775330396475
-121.97,37.57,0.39215686274509803,4342.0,783.0,0.060792062557807114,789.0,0.28376849974483115,0.4795877130403586,<1H OCEAN,5.503168567807351,0.1803316444035007,2.752851711026616
-119.19,34.17,0.588235294117647,1872.0,434.0,0.042265758569466634,405.0,0.1883767120453511,0.35422740524781343,NEAR OCEAN,4.622222222222222,0.23183760683760685,3.730864197530864
-120.95,37.67,0.27450980392156865,3062.0,584.0,0.04543288769304072,538.0,0.2680307857822651,0.25278452459989853,INLAND,5.691449814126394,0.1907250163291966,3.0185873605947955
-121.83,37.3,0.29411764705882354,5684.0,1386.0,0.11771630370806356,1318.0,0.18596295223514164,0.35216555808017286,<1H OCEAN,4.312594840667678,0.2438423645320197,3.1889226100151746
-118.27,34.09,0.8431372549019608,3646.0,912.0,0.0498892906191317,861.0,0.17041144260079172,0.43298996705168225,<1H OCEAN,4.234610917537747,0.2501371365880417,2.0708478513356563
-121.97,37.4,0.3137254901960784,2937.0,558.0,0.04649793996468511,533.0,0.3709810899160012,0.4958763056647189,<1H OCEAN,5.51031894934334,0.18998978549540346,3.1181988742964353
-119.34,36.22,0.7254901960784313,2708.0,460.0,0.03523080803834188,455.0,0.17865960469510767,0.13031080284205013,INLAND,5.951648351648352,0.16986706056129985,2.769230769230769
-121.33,37.96,0.37254901960784315,1727.0,386.0,0.020376131618038622,342.0,0.1392808375056896,0.160001402056074,INLAND,5.049707602339181,0.2235089751013318,2.134502923976608
-121.41,38.64,0.7843137254901961,1578.0,317.0,0.0250567560750021,333.0,0.12561895697990377,0.1068057451309479,INLAND,4.738738738738738,0.2008871989860583,2.6936936936936937
-119.81,36.76,0.9803921568627451,2419.0,486.0,0.03590347263095939,426.0,0.11744665590819438,0.08082647081867703,INLAND,5.678403755868545,0.20090946672178586,3.0140845070422535
-122.97,38.53,0.9215686274509803,3939.0,860.0,0.03514672496426469,571.0,0.11148811740527716,0.17257866977868133,<1H OCEAN,6.898423817863398,0.21832952526021834,2.2014010507880912
-121.86,39.78,0.21568627450980393,7653.0,1578.0,0.10160038117660249,1494.0,0.17865960469510767,0.21195995068061574,INLAND,5.122489959839357,0.2061936495491964,2.428380187416332
-117.99,33.73,0.3137254901960784,5239.0,1045.0,0.06830348384203593,985.0,0.26724458972979687,0.48061863662417886,<1H OCEAN,5.318781725888325,0.1994655468600878,2.4771573604060912
-122.18,37.73,0.8039215686274509,909.0,215.0,0.01802180554387735,198.0,0.165956331636805,0.13402212774380312,NEAR BAY,4.590909090909091,0.23652365236523654,3.2626262626262625
-121.29,37.87,0.5490196078431372,488.0,108.0,0.00854844586451414,115.0,0.14871519013530848,0.1816507973162997,INLAND,4.243478260869566,0.22131147540983606,2.6782608695652175
-118.31,33.89,0.7058823529411764,2278.0,508.0,0.03514672496426469,498.0,0.22510034344353874,0.42391783951406387,<1H OCEAN,4.57429718875502,0.22300263388937663,2.5240963855421685
-118.26,34.08,0.8627450980392156,2174.0,627.0,0.055747078113175814,557.0,0.1408877118936291,0.31505230906264303,<1H OCEAN,3.903052064631957,0.28840846366145356,3.576301615798923
-122.23,39.75,0.29411764705882354,2026.0,396.0,0.02881246671711651,382.0,0.09914346009020565,0.11979538228708334,INLAND,5.303664921465969,0.19545903257650543,2.6989528795811517
-118.71,34.29,0.39215686274509803,2751.0,493.0,0.04005157095210068,483.0,0.3246024192769755,0.4251549478146482,<1H OCEAN,5.695652173913044,0.1792075608869502,2.9648033126293996
-122.45,40.56,0.3137254901960784,1712.0,307.0,0.026906583704700244,329.0,0.2370725921021779,0.2756710281607086,INLAND,5.203647416413374,0.17932242990654207,2.927051671732523
-121.45,38.58,0.8431372549019608,2314.0,415.0,0.022225959247736765,388.0,0.2063074992069075,0.2863926334324394,INLAND,5.963917525773196,0.17934312878133102,2.051546391752577
-116.31,33.67,0.27450980392156865,2214.0,410.0,0.0322038173715631,350.0,0.16681149225527925,0.16165087979018644,INLAND,6.325714285714286,0.18518518518518517,3.2914285714285714
-118.24,34.04,0.9999999999999999,116.0,107.0,0.004708652148322542,92.0,0.039792554585454,0.20103216069212085,<1H OCEAN,1.2608695652173914,0.9224137931034483,1.858695652173913
-121.65,36.66,0.5686274509803921,3745.0,767.0,0.04930070910059138,748.0,0.18865946676597567,0.41072201764116434,<1H OCEAN,5.00668449197861,0.20480640854472631,2.355614973262032
-122.3,41.31,0.5490196078431372,4059.0,787.0,0.047562992236329496,702.0,0.13466710803988913,0.16927971431045644,INLAND,5.782051282051282,0.19389012071938902,2.421652421652422
-117.06,32.77,0.3333333333333333,2269.0,682.0,0.037164718742117214,581.0,0.08932290589095324,0.30268122605679976,NEAR OCEAN,3.9053356282271947,0.3005729396209784,2.287435456110155
-121.57,39.48,0.27450980392156865,202.0,54.0,0.003979932172986911,40.0,0.02243417332174729,0.05670285895728265,INLAND,5.05,0.26732673267326734,3.625
-119.74,34.38,0.6078431372549019,1479.0,287.0,0.0231789007539449,288.0,0.3341402187556034,0.6342262506133995,NEAR OCEAN,5.135416666666667,0.1940500338066261,2.8819444444444446
-121.27,37.95,0.8235294117647058,557.0,165.0,0.01597578407466577,144.0,0.08422642446311086,0.09072333722335166,INLAND,3.8680555555555554,0.296229802513465,3.9791666666666665
-122.11,37.39,0.6862745098039215,1660.0,261.0,0.018274054766108917,249.0,0.406670252824099,1.0,NEAR BAY,6.666666666666667,0.1572289156626506,2.6305220883534135
-118.56,34.19,0.6666666666666666,782.0,144.0,0.011827685753524483,140.0,0.34171252810306063,0.3843303738953654,<1H OCEAN,5.585714285714285,0.18414322250639387,3.0357142857142856
-118.44,34.01,0.7843137254901961,1309.0,221.0,0.014882704111662322,228.0,0.3221265913573606,0.8325759481404201,<1H OCEAN,5.741228070175438,0.16883116883116883,2.3421052631578947
-122.42,37.79,0.9215686274509803,4506.0,1342.0,0.055410745816867064,1239.0,0.24245872470724544,1.0,NEAR BAY,3.63680387409201,0.29782512205947625,1.5980629539951574
-117.97,33.84,0.6666666666666666,793.0,128.0,0.016424227136410775,137.0,0.32758858498503474,0.36123768561779124,<1H OCEAN,5.788321167883212,0.1614123581336696,4.299270072992701
-117.14,33.18,0.19607843137254904,5546.0,974.0,0.06437960705176715,970.0,0.22144522144522144,0.3810314184271405,<1H OCEAN,5.717525773195876,0.17562206996033178,2.3711340206185567
-117.91,33.65,0.25490196078431376,2598.0,759.0,0.044311780038678215,703.0,0.24425869988000165,0.3420625069587342,<1H OCEAN,3.6955903271692745,0.2921478060046189,2.2532005689900427
-118.07,34.56,0.0784313725490196,10264.0,1821.0,0.16446649289498022,1790.0,0.2574447249003462,0.26907311722425886,INLAND,5.734078212290503,0.1774162120031177,3.2798882681564248
-122.14,37.43,0.3333333333333333,2060.0,563.0,0.0319795958406906,600.0,0.2461138467055627,0.7496896920012701,NEAR BAY,3.433333333333333,0.2733009708737864,1.9066666666666667
-122.06,37.54,0.37254901960784315,6483.0,1068.0,0.09874155665797808,1060.0,0.3161266741148398,0.4808248213409429,NEAR BAY,6.116037735849057,0.16473854696899584,3.3264150943396227
-122.49,37.79,0.9999999999999999,2488.0,281.0,0.022478208469968328,295.0,0.7038454642004939,1.0,NEAR BAY,8.433898305084746,0.11294212218649517,2.7288135593220337
-118.3,34.04,0.6666666666666666,1090.0,345.0,0.04490036155721853,330.0,0.1139225665852885,0.28412460154803487,<1H OCEAN,3.303030303030303,0.3165137614678899,4.863636363636363
-119.48,35.17,0.6862745098039215,116.0,20.0,0.0010089968889262593,18.0,0.18103888222231418,0.04639362311907992,INLAND,6.444444444444445,0.1724137931034483,2.1666666666666665
-119.21,36.3,0.43137254901960786,951.0,235.0,0.02250623616132739,222.0,0.08782637480862335,0.05443482707287804,INLAND,4.283783783783784,0.24710830704521555,3.630630630630631
-117.78,33.89,0.11764705882352942,9729.0,1210.0,0.11651111297962387,1214.0,0.5799161390877368,0.8253594830536781,<1H OCEAN,8.014003294892916,0.12437043889402816,3.42668863261944
-119.0,34.19,0.0784313725490196,3634.0,718.0,0.03682838644580846,743.0,0.2614998413814982,0.4389693238378398,<1H OCEAN,4.890982503364738,0.19757842597688496,1.7725437415881562
-119.3,35.87,0.37254901960784315,1934.0,377.0,0.037501051038425964,336.0,0.11334326423083822,0.09814598702685762,INLAND,5.755952380952381,0.19493278179937953,3.9910714285714284
-119.85,36.82,0.1568627450980392,3995.0,778.0,0.04731074301409793,712.0,0.19475593440090483,0.1573210007381413,INLAND,5.610955056179775,0.19474342928660826,2.375
-122.0,38.36,0.6470588235294117,2735.0,539.0,0.03887440791502004,491.0,0.1535358132991269,0.21402179784825628,INLAND,5.570264765784114,0.19707495429616087,2.830957230142566
-121.89,37.31,0.7647058823529411,1844.0,340.0,0.020067827013088933,305.0,0.19781106467497,0.45402080816161583,<1H OCEAN,6.045901639344263,0.1843817787418655,2.357377049180328
-118.02,33.72,0.411764705882353,8844.0,1706.0,0.12334986967123518,1594.0,0.2720927987200176,0.5212370258266976,<1H OCEAN,5.548306148055207,0.1928991406603347,2.7628607277289836
-117.89,34.1,0.6666666666666666,3185.0,544.0,0.05199136747106141,564.0,0.22968648708293682,0.33175327112053143,<1H OCEAN,5.647163120567376,0.17080062794348508,3.2943262411347516
-117.8,33.63,0.27450980392156865,3236.0,451.0,0.0360436110877547,416.0,0.731865767368726,0.9855650079793485,<1H OCEAN,7.778846153846154,0.13936959208899877,3.0985576923076925
-119.17,34.29,0.5294117647058824,731.0,155.0,0.007903808963255697,162.0,0.19253527537551207,0.43298996705168225,NEAR OCEAN,4.512345679012346,0.21203830369357046,1.7592592592592593
-121.9,37.4,0.29411764705882354,2998.0,603.0,0.044928389248577595,615.0,0.22498310368132857,0.27835142947864133,<1H OCEAN,4.87479674796748,0.20113408939292862,2.611382113821138
-119.82,34.45,0.45098039215686275,3592.0,533.0,0.047086521483225424,528.0,0.42929063047406246,0.6573189388909737,NEAR OCEAN,6.803030303030303,0.14838530066815145,3.1875
-121.26,38.68,0.23529411764705882,4256.0,619.0,0.054513859693377055,622.0,0.3244920759713659,0.31422757019558684,INLAND,6.842443729903537,0.14544172932330826,3.1318327974276525
-118.31,33.82,0.49019607843137253,2345.0,408.0,0.0334090081000028,377.0,0.34431249224148636,0.714844474868145,<1H OCEAN,6.220159151193634,0.1739872068230277,3.169761273209549
-121.93,37.13,0.7058823529411764,1150.0,203.0,0.01423806721040388,179.0,0.3614846691769769,0.790720450637317,<1H OCEAN,6.424581005586592,0.17652173913043478,2.8547486033519553
-122.17,37.73,0.8235294117647058,1473.0,371.0,0.03441800498892906,341.0,0.1143984220907298,0.14742413433346666,NEAR BAY,4.319648093841642,0.25186693822131706,3.6099706744868034
-118.44,34.28,0.9019607843137254,843.0,194.0,0.022338070013173016,180.0,0.19784554695797302,0.28185656966363026,<1H OCEAN,4.683333333333334,0.23013048635824437,4.444444444444445
-121.47,38.95,0.6470588235294117,2129.0,350.0,0.02707474985285462,314.0,0.15199790347719344,0.18824870825274947,INLAND,6.780254777070064,0.16439643024894315,3.0859872611464967
-118.48,34.19,0.37254901960784315,5699.0,1594.0,0.10667339331259285,1381.0,0.1630805092343554,0.42494876309788415,<1H OCEAN,4.126719768283852,0.2796981926653799,2.758146270818248
-118.42,34.16,0.47058823529411764,2769.0,566.0,0.03357717424815718,545.0,0.21821767975614131,0.7651535457585742,<1H OCEAN,5.080733944954129,0.20440592271578187,2.2036697247706423
-119.08,35.34,0.3333333333333333,4070.0,512.0,0.04419966927324196,540.0,0.6961421221776252,0.4758763881386056,INLAND,7.537037037037037,0.1257985257985258,2.925925925925926
-122.02,37.94,0.35294117647058826,3192.0,612.0,0.03682838644580846,594.0,0.25000344822830034,0.5197937328093493,NEAR BAY,5.373737373737374,0.19172932330827067,2.217171717171717
-118.29,34.04,0.7843137254901961,659.0,291.0,0.034221811149415624,290.0,0.10908815050826888,0.2422691040449318,<1H OCEAN,2.2724137931034485,0.44157814871016693,4.220689655172414
-121.59,36.97,0.29411764705882354,865.0,123.0,0.011211076543625102,130.0,0.36135363650156554,0.605566574983196,INLAND,6.653846153846154,0.14219653179190753,3.1
-117.09,32.58,0.21568627450980393,2565.0,567.0,0.04994534600184983,545.0,0.17430104412352937,0.24804227611432528,NEAR OCEAN,4.706422018348624,0.22105263157894736,3.2752293577981653
-118.24,33.95,0.6862745098039215,2316.0,543.0,0.054233582779786425,507.0,0.05173032096109019,0.16989826846074862,<1H OCEAN,4.568047337278107,0.2344559585492228,3.8224852071005917
-117.82,33.67,0.27450980392156865,1010.0,274.0,0.01810588861795454,261.0,0.13929463041889079,0.6907208630067505,<1H OCEAN,3.8697318007662833,0.2712871287128713,2.4865900383141764
-118.54,34.19,0.6274509803921569,2205.0,453.0,0.03472630959387875,419.0,0.2504793037337416,0.38907262238093865,<1H OCEAN,5.262529832935561,0.2054421768707483,2.964200477326969
-122.32,38.32,0.49019607843137253,2710.0,498.0,0.04024776479161411,484.0,0.31034744348353815,0.3303099781031831,NEAR BAY,5.599173553719008,0.1837638376383764,2.9731404958677685
-122.19,37.82,0.6078431372549019,1835.0,264.0,0.01771350093892766,263.0,0.5391029089253943,0.7235042329722352,NEAR BAY,6.977186311787072,0.1438692098092643,2.414448669201521
-118.13,34.13,0.7450980392156862,2099.0,397.0,0.041957453964516944,380.0,0.2986510530889229,0.9859773774128766,<1H OCEAN,5.523684210526316,0.18913768461171987,3.9473684210526314
-117.25,32.74,0.6862745098039215,1830.0,430.0,0.02107682390201519,419.0,0.17175625163790847,0.5604121220118681,NEAR OCEAN,4.3675417661097855,0.23497267759562843,1.801909307875895
-121.44,38.55,0.8823529411764706,1698.0,383.0,0.02026402085260237,386.0,0.1711838457400588,0.1690735295936924,INLAND,4.398963730569948,0.22555948174322732,1.8808290155440415
-118.22,33.9,0.5686274509803921,1007.0,260.0,0.031082709717200594,238.0,0.08457124729314079,0.20742388691180655,<1H OCEAN,4.23109243697479,0.25819265143992054,4.6722689075630255
-122.41,37.75,0.9999999999999999,1678.0,386.0,0.03410970038397937,357.0,0.14351526185845714,0.49546393623119084,NEAR BAY,4.700280112044818,0.2300357568533969,3.4173669467787113
-122.53,37.89,0.6666666666666666,4127.0,689.0,0.044648112334986965,707.0,0.3729189942207694,0.794637960255834,NEAR BAY,5.837340876944837,0.16694935788708504,2.257425742574257
-119.38,36.56,0.47058823529411764,1180.0,222.0,0.017040836346310154,212.0,0.10848126232741619,0.1437128094317137,INLAND,5.566037735849057,0.188135593220339,2.8820754716981134
-117.28,33.1,0.23529411764705882,2644.0,422.0,0.03346506348272093,399.0,0.41612529482351973,0.5214432105434618,NEAR OCEAN,6.6265664160401005,0.15960665658093798,3.0
-122.15,37.67,0.6666666666666666,2472.0,398.0,0.032736343507385295,390.0,0.35032620239720835,0.37752627824215157,NEAR BAY,6.338461538461538,0.1610032362459547,3.0025641025641026
-121.8,37.23,0.3333333333333333,2581.0,358.0,0.03590347263095939,377.0,0.4302423414849451,0.5307215227978442,<1H OCEAN,6.846153846153846,0.13870592793490896,3.405835543766578
-118.03,33.93,0.411764705882353,3382.0,800.0,0.07525435129908349,784.0,0.23276230672680376,0.30866058284295733,<1H OCEAN,4.313775510204081,0.23654642223536368,3.4285714285714284
-118.15,34.18,0.8823529411764706,2230.0,488.0,0.05555088427366238,456.0,0.11950869643177338,0.262062836854281,<1H OCEAN,4.890350877192983,0.21883408071748878,4.353070175438597
-116.72,33.56,0.23529411764705882,3166.0,682.0,0.03495053112475125,475.0,0.1279361663977049,0.22247537123558253,INLAND,6.665263157894737,0.21541377132027795,2.6315789473684212
-122.17,37.72,0.8039215686274509,3008.0,659.0,0.05084223212533984,664.0,0.19800416545978677,0.3092791369932495,NEAR BAY,4.530120481927711,0.21908244680851063,2.73644578313253
-117.32,34.1,0.5098039215686274,2053.0,461.0,0.04860001681661481,463.0,0.18078371332809207,0.13154791114263445,INLAND,4.434125269978401,0.22454943984413053,3.751619870410367
-122.18,37.41,0.39215686274509803,1034.0,117.0,0.008968861234900082,117.0,0.705079929932001,1.0,NEAR OCEAN,8.837606837606838,0.11315280464216634,2.7606837606837606
-121.15,38.21,0.3333333333333333,4176.0,700.0,0.06056784102693461,699.0,0.24390008413677056,0.3282481309355425,INLAND,5.9742489270386265,0.16762452107279693,3.09585121602289
-119.42,35.19,0.49019607843137253,890.0,172.0,0.013453291852350122,170.0,0.25172756237845,0.10969233116564467,INLAND,5.235294117647059,0.19325842696629214,2.8411764705882354
-119.14,36.29,0.6078431372549019,2084.0,482.0,0.03943496174220129,420.0,0.07118522503137889,0.06866157252959781,INLAND,4.961904761904762,0.23128598848368523,3.357142857142857
-121.97,37.44,0.3137254901960784,127.0,28.0,0.006053981333557555,22.0,0.27709962621205225,0.20103216069212085,<1H OCEAN,5.7727272727272725,0.2204724409448819,9.954545454545455
-121.95,37.21,0.37254901960784315,2345.0,322.0,0.024860562235488663,276.0,0.6564599108977809,1.0,<1H OCEAN,8.496376811594203,0.1373134328358209,3.2246376811594204
-117.32,34.51,0.29411764705882354,3072.0,612.0,0.03587544493960033,604.0,0.1650322064523248,0.20742388691180655,INLAND,5.086092715231788,0.19921875,2.1241721854304636
-119.85,36.75,0.45098039215686275,1143.0,245.0,0.016956753272232967,240.0,0.15996331085088483,0.1362901596282077,INLAND,4.7625,0.21434820647419073,2.533333333333333
-118.12,34.09,0.47058823529411764,3603.0,1003.0,0.07612320973121443,913.0,0.1515979089943587,0.397938565201793,<1H OCEAN,3.9463307776560788,0.2783791285040244,2.978094194961665
-117.88,33.87,0.39215686274509803,1519.0,388.0,0.033633229630875304,366.0,0.1867836305706128,0.26866074779073074,<1H OCEAN,4.1502732240437155,0.2554312047399605,3.2868852459016393
-118.38,34.07,0.29411764705882354,4814.0,1381.0,0.05308444743406485,1209.0,0.19810761230879576,0.7422670421977642,<1H OCEAN,3.9818031430934657,0.28687162442874947,1.5690653432588917
-117.55,33.92,0.45098039215686275,2807.0,501.0,0.04624569074245354,509.0,0.2977062385346409,0.30577399680826056,INLAND,5.514734774066798,0.17848236551478447,3.2475442043222005
-119.12,34.23,0.6666666666666666,2028.0,554.0,0.06303427786653214,521.0,0.13547399346215916,0.3443305388431388,NEAR OCEAN,3.892514395393474,0.27317554240631164,4.322456813819578
-119.21,36.39,0.588235294117647,1465.0,303.0,0.028307968272653382,297.0,0.10595715921159711,0.07938317780132866,INLAND,4.9326599326599325,0.2068259385665529,3.410774410774411
-118.5,34.26,0.6274509803921569,2831.0,510.0,0.037473023347066904,504.0,0.2987338105681301,0.45835068721366096,<1H OCEAN,5.617063492063492,0.18014835747085836,2.6587301587301586
-118.09,33.97,0.7450980392156862,1473.0,297.0,0.030970598951764343,294.0,0.2509620556957835,0.31134098416089007,<1H OCEAN,5.010204081632653,0.20162932790224034,3.7687074829931975
-118.33,34.04,0.9999999999999999,2545.0,401.0,0.028055719050421816,372.0,0.2163694293871809,0.8350501647415888,<1H OCEAN,6.841397849462366,0.1575638506876228,2.6989247311827955
-118.4,34.7,0.1764705882352941,4122.0,814.0,0.06056784102693461,710.0,0.2616653563399126,0.2816503849468662,INLAND,5.805633802816901,0.19747695293546821,3.047887323943662
-118.09,34.06,0.588235294117647,1146.0,289.0,0.03251212197651279,258.0,0.1178190645646267,0.35175318864664473,<1H OCEAN,4.441860465116279,0.25218150087260033,4.507751937984496
-117.96,33.84,0.588235294117647,2265.0,537.0,0.045236693853527285,507.0,0.2040247720721094,0.35319648166399314,<1H OCEAN,4.4674556213017755,0.2370860927152318,3.1893491124260356
-117.62,34.07,0.29411764705882354,6009.0,1599.0,0.14313741977073347,1389.0,0.14260492958717813,0.2348464542414258,INLAND,4.326133909287257,0.26610084872690964,3.6789056875449964
-121.89,36.6,0.7647058823529411,626.0,164.0,0.009361248913926961,150.0,0.15805299237251902,0.43298996705168225,<1H OCEAN,4.173333333333333,0.26198083067092653,2.2466666666666666
-118.23,33.98,0.47058823529411764,986.0,310.0,0.04024776479161411,251.0,0.1303499262079144,0.3470109401610715,<1H OCEAN,3.9282868525896415,0.3144016227180527,5.733067729083666
